Date,Dividends,Stock
2015-05-22,1.1,ADANIPORTS
2016-03-22,1.1,ADANIPORTS
2017-07-31,1.3,ADANIPORTS
2018-07-26,2.0,ADANIPORTS
2019-07-26,0.2,ADANIPORTS
2020-03-16,3.2,ADANIPORTS
2021-06-24,5.0,ADANIPORTS
2022-07-14,5.0,ADANIPORTS
2023-07-28,5.0,ADANIPORTS
2024-06-14,6.0,ADANIPORTS
2015-07-30,5.75,APOLLOHOSP
2016-03-22,6.0,APOLLOHOSP
2017-09-07,6.0,APOLLOHOSP
2018-09-12,5.0,APOLLOHOSP
2019-09-12,6.0,APOLLOHOSP
2020-02-25,3.25,APOLLOHOSP
2020-09-17,2.75,APOLLOHOSP
2021-08-18,3.0,APOLLOHOSP
2022-08-18,11.75,APOLLOHOSP
2023-02-24,6.0,APOLLOHOSP
2023-08-17,9.0,APOLLOHOSP
2023-08-18,9.0,APOLLOHOSP
2024-02-20,6.0,APOLLOHOSP
2024-08-16,10.0,APOLLOHOSP
2015-06-24,4.3,ASIANPAINT
2015-10-28,2.2,ASIANPAINT
2016-06-16,5.3,ASIANPAINT
2016-11-01,2.65,ASIANPAINT
2017-06-15,2.0,ASIANPAINT
2017-10-31,2.65,ASIANPAINT
2018-06-14,6.05,ASIANPAINT
2018-10-29,2.85,ASIANPAINT
2019-06-13,7.65,ASIANPAINT
2019-10-30,3.35,ASIANPAINT
2020-03-03,7.15,ASIANPAINT
2020-07-23,1.5,ASIANPAINT
2020-10-28,3.35,ASIANPAINT
2021-06-10,14.5,ASIANPAINT
2021-10-28,3.65,ASIANPAINT
2022-06-09,15.5,ASIANPAINT
2022-10-31,4.4,ASIANPAINT
2023-06-09,21.25,ASIANPAINT
2023-11-03,5.15,ASIANPAINT
2024-06-11,28.15,ASIANPAINT
2024-11-19,4.25,ASIANPAINT
2015-07-09,4.6,AXISBANK
2016-07-07,5.0,AXISBANK
2017-07-06,5.0,AXISBANK
2019-07-04,1.0,AXISBANK
2022-07-07,1.0,AXISBANK
2023-07-06,1.0,AXISBANK
2023-07-07,1.0,AXISBANK
2024-07-12,1.0,AXISBANK
2015-07-09,1.8,BAJFINANCE
2016-03-16,1.8,BAJFINANCE
2016-07-14,0.7,BAJFINANCE
2017-07-06,3.6,BAJFINANCE
2018-07-05,4.0,BAJFINANCE
2019-07-11,6.0,BAJFINANCE
2020-03-03,10.0,BAJFINANCE
2021-07-08,10.0,BAJFINANCE
2022-06-30,20.0,BAJFINANCE
2023-06-30,30.0,BAJFINANCE
2024-06-21,36.0,BAJFINANCE
2015-07-09,0.175,BAJAJFINSV
2016-03-16,0.175,BAJAJFINSV
2017-07-06,0.175,BAJAJFINSV
2018-07-05,0.175,BAJAJFINSV
2019-07-11,0.25,BAJAJFINSV
2020-03-03,0.5,BAJAJFINSV
2021-07-08,0.3,BAJAJFINSV
2022-06-30,0.4,BAJAJFINSV
2023-06-30,0.8,BAJAJFINSV
2024-06-21,1.0,BAJAJFINSV
2015-01-28,0.060606,BEL
2015-08-10,0.234343,BEL
2016-02-04,0.075758,BEL
2016-08-18,0.439394,BEL
2017-02-02,0.090909,BEL
2017-03-29,0.272727,BEL
2017-08-14,0.318182,BEL
2018-02-08,0.533333,BEL
2018-08-20,0.133333,BEL
2019-02-08,0.1,BEL
2019-03-27,0.233333,BEL
2019-08-20,0.566667,BEL
2020-02-11,0.466667,BEL
2020-09-15,0.466667,BEL
2021-02-08,0.466667,BEL
2021-03-23,0.466667,BEL
2021-09-14,0.4,BEL
2022-02-09,0.5,BEL
2022-03-24,0.5,BEL
2022-08-08,0.5,BEL
2023-02-10,0.6,BEL
2023-03-24,0.6,BEL
2023-08-17,0.6,BEL
2024-02-09,0.7,BEL
2024-03-22,0.7,BEL
2024-08-14,0.8,BEL
2015-08-13,2.000791,BHARTIARTL
2016-08-11,1.22571,BHARTIARTL
2017-07-13,0.901257,BHARTIARTL
2018-01-30,2.559571,BHARTIARTL
2018-08-02,2.253143,BHARTIARTL
2018-11-05,2.253143,BHARTIARTL
2020-08-06,1.963142,BHARTIARTL
2022-08-01,3.0,BHARTIARTL
2023-08-11,4.0,BHARTIARTL
2024-08-07,8.0,BHARTIARTL
2015-08-28,3.75,BPCL
2016-02-02,2.083333,BPCL
2016-03-03,0.583333,BPCL
2016-06-06,2.5,BPCL
2017-02-28,6.5,BPCL
2017-03-24,4.0,BPCL
2017-06-08,0.333333,BPCL
2018-02-22,7.0,BPCL
2018-08-31,3.5,BPCL
2019-02-21,5.5,BPCL
2019-08-21,4.0,BPCL
2019-08-22,8.0,BPCL
2020-03-23,8.25,BPCL
2021-02-17,8.0,BPCL
2021-03-25,2.5,BPCL
2021-09-16,17.5,BPCL
2021-11-11,2.5,BPCL
2022-02-10,2.5,BPCL
2022-08-19,3.0,BPCL
2023-08-11,2.0,BPCL
2023-12-12,10.5,BPCL
2024-08-09,10.5,BPCL
2015-08-11,2.0,CIPLA
2016-09-12,2.0,CIPLA
2017-07-26,2.0,CIPLA
2018-08-13,3.0,CIPLA
2019-07-31,3.0,CIPLA
2020-03-19,3.0,CIPLA
2021-08-09,5.0,CIPLA
2022-08-08,5.0,CIPLA
2023-07-20,8.5,CIPLA
2023-07-21,8.5,CIPLA
2024-08-02,13.0,CIPLA
2015-03-03,20.7,COALINDIA
2016-03-14,27.4,COALINDIA
2017-03-14,18.75,COALINDIA
2018-03-16,16.5,COALINDIA
2018-12-28,7.25,COALINDIA
2019-03-22,5.85,COALINDIA
2020-03-19,12.0,COALINDIA
2020-11-19,7.5,COALINDIA
2021-03-15,5.0,COALINDIA
2021-09-02,3.5,COALINDIA
2021-12-06,9.0,COALINDIA
2022-02-21,5.0,COALINDIA
2022-08-11,3.0,COALINDIA
2022-11-15,15.0,COALINDIA
2023-02-08,5.25,COALINDIA
2023-08-18,4.0,COALINDIA
2023-11-21,15.25,COALINDIA
2024-02-20,5.25,COALINDIA
2024-08-16,5.0,COALINDIA
2024-11-05,15.75,COALINDIA
2015-07-10,4.0,DRREDDY
2016-07-18,20.0,DRREDDY
2017-07-17,4.0,DRREDDY
2018-07-16,20.0,DRREDDY
2018-07-17,20.0,DRREDDY
2019-07-15,20.0,DRREDDY
2020-07-13,5.0,DRREDDY
2021-07-09,5.0,DRREDDY
2022-07-11,30.0,DRREDDY
2023-07-11,8.0,DRREDDY
2024-07-16,40.0,DRREDDY
2015-03-11,5.0,EICHERMOT
2016-03-22,10.0,EICHERMOT
2017-07-31,10.0,EICHERMOT
2018-08-02,11.0,EICHERMOT
2019-07-24,12.5,EICHERMOT
2019-07-25,125.0,EICHERMOT
2020-03-19,12.5,EICHERMOT
2021-08-09,17.0,EICHERMOT
2022-08-12,21.0,EICHERMOT
2023-08-14,37.0,EICHERMOT
2024-08-07,51.0,EICHERMOT
2015-09-03,3.585742,GRASIM
2016-09-07,4.482178,GRASIM
2017-09-08,5.478217,GRASIM
2018-08-31,6.175445,GRASIM
2019-08-08,6.972277,GRASIM
2020-08-26,3.984158,GRASIM
2021-08-12,3.984158,GRASIM
2022-08-11,4.980198,GRASIM
2023-08-11,9.960395,GRASIM
2024-08-06,10.0,GRASIM
2015-02-04,2.0,HCLTECH
2015-04-24,2.0,HCLTECH
2015-08-07,2.5,HCLTECH
2015-10-23,2.5,HCLTECH
2016-01-27,3.0,HCLTECH
2016-05-05,3.0,HCLTECH
2016-08-10,3.0,HCLTECH
2016-10-27,3.0,HCLTECH
2017-02-01,3.0,HCLTECH
2017-05-24,3.0,HCLTECH
2017-08-03,1.0,HCLTECH
2017-11-01,1.0,HCLTECH
2018-01-29,1.0,HCLTECH
2018-05-09,1.0,HCLTECH
2018-08-02,1.0,HCLTECH
2018-10-30,1.0,HCLTECH
2019-02-05,1.0,HCLTECH
2019-05-16,1.0,HCLTECH
2019-08-14,1.0,HCLTECH
2019-10-31,1.0,HCLTECH
2020-01-24,2.0,HCLTECH
2020-07-23,2.0,HCLTECH
2020-09-14,2.0,HCLTECH
2020-10-22,4.0,HCLTECH
2021-01-21,4.0,HCLTECH
2021-04-29,10.0,HCLTECH
2021-07-27,6.0,HCLTECH
2021-10-21,10.0,HCLTECH
2022-01-20,10.0,HCLTECH
2022-04-28,18.0,HCLTECH
2022-07-19,10.0,HCLTECH
2022-10-19,10.0,HCLTECH
2023-01-19,10.0,HCLTECH
2023-04-28,18.0,HCLTECH
2023-07-20,10.0,HCLTECH
2023-10-20,12.0,HCLTECH
2024-01-19,12.0,HCLTECH
2024-05-07,18.0,HCLTECH
2024-07-23,12.0,HCLTECH
2024-10-22,12.0,HCLTECH
2015-07-02,4.0,HDFCBANK
2016-06-29,4.75,HDFCBANK
2017-06-29,5.5,HDFCBANK
2018-05-31,6.5,HDFCBANK
2019-06-20,7.5,HDFCBANK
2019-08-01,2.5,HDFCBANK
2021-06-29,6.5,HDFCBANK
2022-05-12,15.5,HDFCBANK
2023-05-16,19.0,HDFCBANK
2024-05-10,19.5,HDFCBANK
2017-12-15,1.36,HDFCLIFE
2019-03-14,1.63,HDFCLIFE
2021-06-30,2.02,HDFCLIFE
2022-05-31,1.7,HDFCLIFE
2023-06-16,1.9,HDFCLIFE
2024-06-21,2.0,HDFCLIFE
2015-06-01,30.0,HEROMOTOCO
2016-03-21,40.0,HEROMOTOCO
2016-09-15,32.0,HEROMOTOCO
2017-03-16,55.0,HEROMOTOCO
2017-06-30,30.0,HEROMOTOCO
2018-02-15,55.0,HEROMOTOCO
2018-07-11,40.0,HEROMOTOCO
2018-07-12,40.0,HEROMOTOCO
2019-02-11,55.0,HEROMOTOCO
2019-07-16,32.0,HEROMOTOCO
2019-07-17,32.0,HEROMOTOCO
2020-02-17,65.0,HEROMOTOCO
2020-07-30,25.0,HEROMOTOCO
2021-02-15,5.0,HEROMOTOCO
2021-07-22,25.0,HEROMOTOCO
2022-02-21,60.0,HEROMOTOCO
2022-07-27,35.0,HEROMOTOCO
2023-02-17,65.0,HEROMOTOCO
2023-07-27,35.0,HEROMOTOCO
2024-02-21,75.0,HEROMOTOCO
2024-08-01,40.0,HEROMOTOCO
2015-09-07,1.0,HINDALCO
2016-09-06,1.0,HINDALCO
2017-09-05,1.1,HINDALCO
2018-09-12,1.2,HINDALCO
2019-08-14,1.2,HINDALCO
2020-09-03,1.0,HINDALCO
2021-08-12,3.0,HINDALCO
2022-08-11,4.0,HINDALCO
2023-08-14,3.0,HINDALCO
2024-08-09,3.5,HINDALCO
2015-06-19,9.0,HINDUNILVR
2015-10-19,6.5,HINDUNILVR
2016-06-22,9.5,HINDUNILVR
2016-11-01,7.0,HINDUNILVR
2017-06-22,10.0,HINDUNILVR
2017-11-01,8.0,HINDUNILVR
2018-06-21,12.0,HINDUNILVR
2018-10-25,9.0,HINDUNILVR
2019-06-20,13.0,HINDUNILVR
2019-10-23,11.0,HINDUNILVR
2020-06-19,14.0,HINDUNILVR
2020-07-30,9.5,HINDUNILVR
2020-10-28,14.0,HINDUNILVR
2021-06-14,17.0,HINDUNILVR
2021-10-26,15.0,HINDUNILVR
2022-06-15,19.0,HINDUNILVR
2022-11-01,17.0,HINDUNILVR
2023-06-19,22.0,HINDUNILVR
2023-11-02,18.0,HINDUNILVR
2024-06-14,24.0,HINDUNILVR
2024-11-06,10.0,HINDUNILVR
2015-06-04,4.545455,ICICIBANK
2016-06-16,4.545455,ICICIBANK
2017-06-20,2.272727,ICICIBANK
2018-07-23,1.5,ICICIBANK
2018-08-24,1.5,ICICIBANK
2019-07-22,1.0,ICICIBANK
2019-07-23,1.0,ICICIBANK
2021-07-29,2.0,ICICIBANK
2022-08-08,5.0,ICICIBANK
2023-08-08,8.0,ICICIBANK
2023-08-09,8.0,ICICIBANK
2024-08-12,10.0,ICICIBANK
2015-08-07,4.0,INDUSINDBK
2016-06-23,4.5,INDUSINDBK
2017-07-18,6.0,INDUSINDBK
2018-06-13,7.5,INDUSINDBK
2018-07-18,7.5,INDUSINDBK
2019-08-08,7.5,INDUSINDBK
2021-08-17,5.0,INDUSINDBK
2022-08-11,8.5,INDUSINDBK
2023-06-02,14.0,INDUSINDBK
2024-06-28,16.5,INDUSINDBK
2015-06-15,7.375,INFY
2015-10-16,5.0,INFY
2016-06-09,7.125,INFY
2016-10-21,5.5,INFY
2017-06-01,7.375,INFY
2017-10-31,6.5,INFY
2018-06-14,10.25,INFY
2018-10-25,7.0,INFY
2019-01-24,4.0,INFY
2019-06-13,10.5,INFY
2019-10-22,8.0,INFY
2019-10-23,8.0,INFY
2020-05-29,9.5,INFY
2020-10-23,12.0,INFY
2021-05-31,15.0,INFY
2021-10-26,15.0,INFY
2022-05-31,16.0,INFY
2022-10-27,16.5,INFY
2023-06-02,17.5,INFY
2023-10-25,18.0,INFY
2024-05-31,20.0,INFY
2024-10-29,21.0,INFY
2015-09-04,1.1,IOC
2016-02-23,0.916667,IOC
2016-09-02,1.416667,IOC
2017-02-09,4.5,IOC
2017-03-24,1.5,IOC
2017-08-18,0.333333,IOC
2018-02-08,6.333333,IOC
2018-08-20,1.333333,IOC
2018-12-21,4.5,IOC
2019-03-27,1.0,IOC
2019-08-21,0.666667,IOC
2020-03-23,2.833333,IOC
2021-02-09,5.0,IOC
2021-03-23,2.0,IOC
2021-08-05,1.0,IOC
2021-11-11,3.333333,IOC
2022-02-09,2.666667,IOC
2022-08-11,2.4,IOC
2023-07-28,3.0,IOC
2023-11-10,5.0,IOC
2024-07-12,7.0,IOC
2015-06-03,4.166667,ITC
2016-05-30,1.333333,ITC
2017-06-05,4.75,ITC
2018-05-25,5.15,ITC
2019-05-22,5.75,ITC
2020-07-06,10.15,ITC
2021-02-22,5.0,ITC
2021-06-10,5.75,ITC
2022-02-14,5.25,ITC
2022-05-26,6.25,ITC
2023-02-15,6.0,ITC
2023-05-30,2.75,ITC
2024-02-08,6.25,ITC
2024-06-04,7.5,ITC
2015-07-06,1.1,JSWSTEEL
2016-07-04,0.75,JSWSTEEL
2017-06-12,2.25,JSWSTEEL
2018-07-06,3.2,JSWSTEEL
2018-07-09,3.2,JSWSTEEL
2019-07-08,4.1,JSWSTEEL
2020-07-06,2.0,JSWSTEEL
2020-07-07,2.0,JSWSTEEL
2021-07-05,6.5,JSWSTEEL
2022-07-04,17.35,JSWSTEEL
2023-07-11,3.4,JSWSTEEL
2024-07-09,7.3,JSWSTEEL
2015-06-18,0.45,KOTAKBANK
2016-07-14,0.5,KOTAKBANK
2017-07-12,0.6,KOTAKBANK
2018-07-11,0.7,KOTAKBANK
2019-07-12,0.8,KOTAKBANK
2021-08-11,0.9,KOTAKBANK
2022-08-11,1.1,KOTAKBANK
2023-08-04,1.5,KOTAKBANK
2024-07-19,2.0,KOTAKBANK
2015-09-01,10.833333,LT
2016-08-18,12.166667,LT
2017-07-13,14.0,LT
2017-08-11,14.0,LT
2018-08-14,16.0,LT
2019-07-24,18.0,LT
2020-03-24,10.0,LT
2020-08-05,8.0,LT
2020-11-04,18.0,LT
2021-07-28,18.0,LT
2022-07-21,22.0,LT
2023-08-01,24.0,LT
2023-08-02,6.0,LT
2024-06-20,28.0,LT
2015-07-16,6.0,M&M
2016-07-21,6.0,M&M
2017-07-13,6.5,M&M
2018-07-12,7.5,M&M
2019-07-18,8.5,M&M
2020-07-16,2.35,M&M
2021-07-15,8.75,M&M
2022-07-14,11.55,M&M
2023-07-13,16.25,M&M
2023-07-14,16.25,M&M
2024-07-05,21.1,M&M
2015-08-26,25.0,MARUTI
2016-08-31,35.0,MARUTI
2017-08-24,75.0,MARUTI
2018-08-14,80.0,MARUTI
2018-08-16,80.0,MARUTI
2019-08-14,80.0,MARUTI
2020-08-13,60.0,MARUTI
2021-08-05,45.0,MARUTI
2022-08-03,60.0,MARUTI
2023-08-03,90.0,MARUTI
2024-08-02,125.0,MARUTI
2015-05-19,2.65,NESTLEIND
2015-12-11,1.6,NESTLEIND
2016-05-18,3.05,NESTLEIND
2016-08-05,1.2,NESTLEIND
2016-12-09,1.6,NESTLEIND
2017-05-19,3.8,NESTLEIND
2017-08-02,1.5,NESTLEIND
2017-12-11,3.3,NESTLEIND
2018-05-16,4.3,NESTLEIND
2018-05-17,23.0,NESTLEIND
2018-08-10,2.0,NESTLEIND
2018-12-12,5.0,NESTLEIND
2019-04-30,2.5,NESTLEIND
2019-05-06,2.3,NESTLEIND
2019-08-09,2.3,NESTLEIND
2019-12-10,5.5,NESTLEIND
2020-06-11,6.1,NESTLEIND
2020-10-29,13.5,NESTLEIND
2021-04-29,9.0,NESTLEIND
2021-10-26,11.0,NESTLEIND
2022-04-21,9.0,NESTLEIND
2022-10-31,12.0,NESTLEIND
2023-04-21,10.2,NESTLEIND
2023-11-01,14.0,NESTLEIND
2024-02-15,7.0,NESTLEIND
2024-07-16,11.25,NESTLEIND
2015-02-04,0.625,NTPC
2015-09-03,1.458333,NTPC
2016-02-05,1.333333,NTPC
2016-09-08,1.458333,NTPC
2017-02-15,2.175,NTPC
2017-09-07,1.808333,NTPC
2018-02-07,2.275,NTPC
2018-09-06,1.991667,NTPC
2019-02-06,2.983333,NTPC
2019-08-13,2.5,NTPC
2020-03-26,0.5,NTPC
2020-08-13,2.65,NTPC
2020-09-16,2.65,NTPC
2021-02-11,3.0,NTPC
2021-09-08,3.15,NTPC
2021-09-20,3.15,NTPC
2022-02-03,4.0,NTPC
2022-08-10,3.0,NTPC
2023-02-03,4.25,NTPC
2023-08-11,3.0,NTPC
2023-11-03,2.25,NTPC
2024-02-06,3.25,NTPC
2024-08-07,3.25,NTPC
2024-10-31,2.5,NTPC
2015-03-24,2.666667,ONGC
2015-09-07,0.333333,ONGC
2015-11-10,3.0,ONGC
2016-03-16,0.5,ONGC
2016-08-31,2.166667,ONGC
2016-11-03,3.0,ONGC
2017-02-07,2.25,ONGC
2017-09-21,0.8,ONGC
2017-11-03,3.0,ONGC
2018-03-13,2.25,ONGC
2018-09-19,1.35,ONGC
2019-02-28,5.25,ONGC
2019-03-26,1.0,ONGC
2019-08-22,0.75,ONGC
2020-03-23,5.0,ONGC
2021-02-17,1.75,ONGC
2021-09-08,1.85,ONGC
2021-11-22,5.5,ONGC
2022-02-21,1.75,ONGC
2022-08-18,3.25,ONGC
2022-11-21,6.75,ONGC
2023-02-24,4.0,ONGC
2023-08-18,0.5,ONGC
2023-11-21,5.75,ONGC
2024-02-16,4.0,ONGC
2024-08-23,2.5,ONGC
2024-11-19,6.0,ONGC
2015-03-09,0.388125,POWERGRID
2015-09-07,0.736875,POWERGRID
2016-02-03,0.45,POWERGRID
2016-09-08,0.849375,POWERGRID
2017-02-16,0.5625,POWERGRID
2017-09-11,1.884375,POWERGRID
2018-02-08,1.378125,POWERGRID
2018-09-10,1.575,POWERGRID
2019-03-14,3.279376,POWERGRID
2019-08-19,1.40625,POWERGRID
2020-03-16,3.352501,POWERGRID
2020-09-02,2.272501,POWERGRID
2020-12-17,2.812501,POWERGRID
2021-03-08,2.250001,POWERGRID
2021-09-08,2.25,POWERGRID
2021-12-22,3.0,POWERGRID
2022-02-16,4.125,POWERGRID
2022-08-19,1.6875,POWERGRID
2022-11-14,3.75,POWERGRID
2023-02-08,3.75,POWERGRID
2023-08-08,3.5625,POWERGRID
2023-11-16,4.0,POWERGRID
2024-02-15,4.5,POWERGRID
2024-08-16,2.75,POWERGRID
2024-11-14,4.5,POWERGRID
2015-05-08,2.476525,RELIANCE
2016-03-17,2.600351,RELIANCE
2017-07-13,2.724178,RELIANCE
2018-06-27,5.94366,RELIANCE
2019-08-02,3.219483,RELIANCE
2020-07-02,3.25,RELIANCE
2021-06-11,7.0,RELIANCE
2022-08-18,8.0,RELIANCE
2023-08-21,9.0,RELIANCE
2024-08-19,5.0,RELIANCE
2018-04-03,2.0,SBILIFE
2019-04-03,2.0,SBILIFE
2021-04-05,2.5,SBILIFE
2022-03-29,2.0,SBILIFE
2023-03-16,2.5,SBILIFE
2024-03-15,2.7,SBILIFE
2015-11-05,14.0,SHREECEM
2016-02-10,12.0,SHREECEM
2016-03-17,12.0,SHREECEM
2016-08-22,16.0,SHREECEM
2017-02-06,100.0,SHREECEM
2017-07-21,24.0,SHREECEM
2018-01-18,20.0,SHREECEM
2018-07-20,30.0,SHREECEM
2019-01-29,25.0,SHREECEM
2019-07-31,35.0,SHREECEM
2020-02-24,110.0,SHREECEM
2021-07-22,60.0,SHREECEM
2022-02-10,45.0,SHREECEM
2022-07-13,45.0,SHREECEM
2023-02-16,45.0,SHREECEM
2023-06-01,55.0,SHREECEM
2024-02-08,50.0,SHREECEM
2024-07-23,55.0,SHREECEM
2015-10-21,3.0,SUNPHARMA
2016-09-08,1.0,SUNPHARMA
2017-09-18,3.5,SUNPHARMA
2018-09-17,2.0,SUNPHARMA
2019-08-20,2.75,SUNPHARMA
2020-02-17,3.0,SUNPHARMA
2020-08-19,1.0,SUNPHARMA
2021-02-09,5.5,SUNPHARMA
2021-08-23,2.0,SUNPHARMA
2022-02-09,7.0,SUNPHARMA
2022-08-19,3.0,SUNPHARMA
2023-02-08,7.5,SUNPHARMA
2023-07-28,4.0,SUNPHARMA
2024-02-09,8.5,SUNPHARMA
2024-07-12,5.0,SUNPHARMA
2015-07-30,2.222377,TATACONSUM
2016-08-08,2.222377,TATACONSUM
2017-07-07,2.321149,TATACONSUM
2017-08-04,2.321149,TATACONSUM
2018-06-20,2.469307,TATACONSUM
2019-05-24,2.469307,TATACONSUM
2020-06-18,2.666852,TATACONSUM
2021-06-10,4.000278,TATACONSUM
2022-06-09,5.975724,TATACONSUM
2023-05-19,8.346259,TATACONSUM
2024-05-24,7.654853,TATACONSUM
2016-07-18,0.2,TATAMOTORS
2023-07-28,2.0,TATAMOTORS
2024-06-11,3.0,TATAMOTORS
2015-07-23,0.762189,TATASTEEL
2016-07-28,0.762189,TATASTEEL
2017-07-20,0.952737,TATASTEEL
2018-07-05,1.0,TATASTEEL
2019-07-04,1.3,TATASTEEL
2020-08-06,1.0,TATASTEEL
2021-06-17,2.5,TATASTEEL
2022-06-15,5.1,TATASTEEL
2022-06-16,51.0,TATASTEEL
2023-06-22,3.6,TATASTEEL
2024-06-21,3.6,TATASTEEL
2015-01-27,2.5,TCS
2015-06-05,12.0,TCS
2015-07-20,2.75,TCS
2015-10-23,2.75,TCS
2016-01-21,2.75,TCS
2016-06-06,13.5,TCS
2016-07-25,3.25,TCS
2016-10-24,3.25,TCS
2017-01-23,3.25,TCS
2017-06-13,13.75,TCS
2017-07-24,3.5,TCS
2017-10-25,3.5,TCS
2018-01-22,3.5,TCS
2018-05-31,14.5,TCS
2018-07-17,4.0,TCS
2018-10-23,4.0,TCS
2019-01-17,4.0,TCS
2019-06-04,18.0,TCS
2019-07-16,5.0,TCS
2019-10-17,40.0,TCS
2020-01-23,5.0,TCS
2020-03-19,12.0,TCS
2020-06-03,6.0,TCS
2020-07-16,5.0,TCS
2020-10-14,12.0,TCS
2021-01-14,6.0,TCS
2021-05-25,15.0,TCS
2021-07-15,7.0,TCS
2021-10-14,7.0,TCS
2022-01-19,7.0,TCS
2022-05-25,22.0,TCS
2022-07-14,8.0,TCS
2022-10-17,8.0,TCS
2023-01-16,67.0,TCS
2023-06-15,24.0,TCS
2023-07-20,9.0,TCS
2023-10-19,9.0,TCS
2024-01-19,9.0,TCS
2024-05-16,28.0,TCS
2024-07-19,10.0,TCS
2024-10-18,10.0,TCS
2015-07-23,6.0,TECHM
2016-07-28,6.0,TECHM
2017-07-27,9.0,TECHM
2018-07-26,14.0,TECHM
2019-07-25,14.0,TECHM
2020-03-02,10.0,TECHM
2020-07-23,5.0,TECHM
2020-10-29,15.0,TECHM
2021-07-23,15.0,TECHM
2021-11-02,15.0,TECHM
2022-07-21,15.0,TECHM
2022-11-09,18.0,TECHM
2023-07-21,32.0,TECHM
2023-11-02,12.0,TECHM
2024-07-19,28.0,TECHM
2024-10-31,15.0,TECHM
2015-07-17,2.3,TITAN
2016-03-22,2.2,TITAN
2017-07-24,2.6,TITAN
2018-07-23,3.75,TITAN
2019-07-29,5.0,TITAN
2019-07-30,5.0,TITAN
2020-08-03,4.0,TITAN
2020-08-04,4.0,TITAN
2021-07-22,4.0,TITAN
2022-07-08,7.5,TITAN
2023-06-26,10.0,TITAN
2023-07-13,10.0,TITAN
2024-06-27,11.0,TITAN
2015-07-27,0.25,TRENT
2016-03-17,0.9,TRENT
2017-07-19,1.0,TRENT
2018-07-27,1.15,TRENT
2019-07-19,1.3,TRENT
2020-07-24,1.0,TRENT
2021-07-09,0.6,TRENT
2022-02-22,0.6,TRENT
2022-05-20,1.1,TRENT
2023-05-25,2.2,TRENT
2024-05-22,3.2,TRENT
2015-08-14,9.0,ULTRACEMCO
2016-07-04,9.5,ULTRACEMCO
2017-07-10,10.0,ULTRACEMCO
2018-07-10,10.5,ULTRACEMCO
2019-07-10,11.5,ULTRACEMCO
2020-07-29,13.0,ULTRACEMCO
2021-08-02,37.0,ULTRACEMCO
2022-08-02,38.0,ULTRACEMCO
2023-07-27,38.0,ULTRACEMCO
2024-07-30,70.0,ULTRACEMCO
2015-01-22,1.875,WIPRO
2015-07-20,2.625001,WIPRO
2016-01-25,0.9375,WIPRO
2016-07-11,0.1875,WIPRO
2017-02-02,0.375,WIPRO
2018-01-31,0.75,WIPRO
2019-01-29,0.75,WIPRO
2020-01-24,0.5,WIPRO
2021-01-22,1.0,WIPRO
2022-01-21,1.0,WIPRO
2022-04-05,5.0,WIPRO
2023-01-24,0.5,WIPRO
2024-01-24,1.0,WIPRO